account_id,month,mrr,expansion_flag,contraction_flag,renewal_risk_score
ACC-0213,2025-01-01,9308.17,0,0,0.14
ACC-0213,2025-02-01,9308.17,0,0,0.14
ACC-0213,2025-03-01,9308.17,0,0,0.217
ACC-0213,2025-04-01,9308.17,0,0,0.32
ACC-0213,2025-05-01,9308.17,0,0,0.439
ACC-0213,2025-06-01,9308.17,1,0,0.09
ACC-0213,2025-07-01,9308.17,0,0,0.382
ACC-0213,2025-08-01,9308.17,1,0,0.43
ACC-0213,2025-09-01,9308.17,0,0,0.955
ACC-0213,2025-10-01,9308.17,0,0,0.344
ACC-0213,2025-11-01,9308.17,0,0,0.499
ACC-0213,2025-12-01,9308.17,0,0,0.14
ACC-0213,2026-01-01,9308.17,1,0,0.325
ACC-0213,2026-02-01,9308.17,0,0,0.14
ACC-0213,2026-03-01,9308.17,0,0,0.255
ACC-0214,2025-05-01,8690.75,1,0,0.09
ACC-0214,2025-06-01,8690.75,0,0,0.352
ACC-0214,2025-07-01,8690.75,0,0,0.403
ACC-0214,2025-08-01,8690.75,0,0,0.14
ACC-0214,2025-09-01,8690.75,0,1,0.97
ACC-0214,2025-10-01,8690.75,0,0,0.14
ACC-0214,2025-11-01,8690.75,0,0,0.14
ACC-0214,2025-12-01,8690.75,1,0,0.09
ACC-0214,2026-01-01,8690.75,1,0,0.09
ACC-0214,2026-02-01,8690.75,0,0,0.346
ACC-0214,2026-03-01,8690.75,0,0,0.34
ACC-0215,2025-01-01,1360.92,0,0,0.196
ACC-0215,2025-02-01,1360.92,0,0,0.14
ACC-0215,2025-03-01,1360.92,0,0,0.14
ACC-0215,2025-04-01,1360.92,0,0,0.14
ACC-0215,2025-05-01,1360.92,0,0,0.14
ACC-0215,2025-06-01,1360.92,0,0,0.207
ACC-0215,2025-07-01,1360.92,0,0,0.22
ACC-0215,2025-08-01,1360.92,0,0,0.283
ACC-0215,2025-09-01,1360.92,0,0,0.349
ACC-0215,2025-10-01,1360.92,0,0,0.393
ACC-0215,2025-11-01,1360.92,0,0,0.265
ACC-0215,2025-12-01,1360.92,0,0,0.528
ACC-0215,2026-01-01,1360.92,0,0,0.166
ACC-0215,2026-02-01,1360.92,0,0,0.14
ACC-0215,2026-03-01,1360.92,0,0,0.629
ACC-0216,2025-01-01,56830.75,0,0,0.528
ACC-0216,2025-02-01,56830.75,0,0,0.468
ACC-0216,2025-03-01,56830.75,0,0,0.213
ACC-0216,2025-04-01,56830.75,1,0,0.338
ACC-0216,2025-05-01,56830.75,1,0,0.09
ACC-0216,2025-06-01,56830.75,0,0,0.14
ACC-0216,2025-07-01,56830.75,0,1,0.81
ACC-0216,2025-08-01,56830.75,0,0,0.14
ACC-0216,2025-09-01,56830.75,0,0,0.32
ACC-0216,2025-10-01,56830.75,0,0,0.556
ACC-0216,2025-11-01,56830.75,0,0,0.49
ACC-0216,2025-12-01,56830.75,0,0,0.715
ACC-0216,2026-01-01,56830.75,0,0,0.557
ACC-0216,2026-02-01,56830.75,0,0,0.732
ACC-0216,2026-03-01,56830.75,0,0,0.14
ACC-0217,2025-01-01,39764.5,0,0,0.46
ACC-0217,2025-02-01,39764.5,0,0,0.225
ACC-0217,2025-03-01,39764.5,0,0,0.14
ACC-0217,2025-04-01,39764.5,0,0,0.14
ACC-0217,2025-05-01,39764.5,0,1,0.358
ACC-0217,2025-06-01,39764.5,0,0,0.14
ACC-0217,2025-07-01,39764.5,0,0,0.72
ACC-0217,2025-08-01,39764.5,1,0,0.09
ACC-0217,2025-09-01,39764.5,0,0,0.32
ACC-0217,2025-10-01,39764.5,0,0,0.14
ACC-0217,2025-11-01,39764.5,0,0,0.823
ACC-0217,2025-12-01,39764.5,0,0,0.14
ACC-0217,2026-01-01,39764.5,0,0,0.62
ACC-0217,2026-02-01,39764.5,0,0,0.14
ACC-0217,2026-03-01,39764.5,0,0,0.245
ACC-0218,2025-07-01,820.83,0,1,0.372
ACC-0218,2025-08-01,820.83,0,0,0.606
ACC-0218,2025-09-01,820.83,0,0,0.14
ACC-0218,2025-10-01,820.83,0,0,0.167
ACC-0218,2025-11-01,820.83,0,0,0.14
ACC-0218,2025-12-01,820.83,0,0,0.791
ACC-0218,2026-01-01,820.83,0,0,0.233
ACC-0218,2026-02-01,820.83,0,0,0.55
ACC-0218,2026-03-01,820.83,0,0,0.19
ACC-0219,2025-01-01,5716.5,0,0,0.355
ACC-0219,2025-02-01,5716.5,0,0,0.14
ACC-0219,2025-03-01,5716.5,0,0,0.14
ACC-0219,2025-04-01,5716.5,1,0,0.09
ACC-0219,2025-05-01,5716.5,0,1,0.22
ACC-0219,2025-06-01,5716.5,0,0,0.394
ACC-0219,2025-07-01,5716.5,0,0,0.14
ACC-0219,2025-08-01,5716.5,0,0,0.14
ACC-0219,2025-09-01,5716.5,0,0,0.666
ACC-0219,2025-10-01,5716.5,0,0,0.617
ACC-0219,2025-11-01,5716.5,0,0,0.14
ACC-0219,2025-12-01,5716.5,0,0,0.14
ACC-0219,2026-01-01,5716.5,0,0,0.14
ACC-0219,2026-02-01,5716.5,0,0,0.332
ACC-0219,2026-03-01,5716.5,1,0,0.09
ACC-0220,2025-04-01,1348.67,0,0,0.14
ACC-0220,2025-05-01,1348.67,0,0,0.251
ACC-0220,2025-06-01,1348.67,0,0,0.14
ACC-0220,2025-07-01,1348.67,0,0,0.501
ACC-0220,2025-08-01,1348.67,0,0,0.338
ACC-0220,2025-09-01,1348.67,0,0,0.348
ACC-0220,2025-10-01,1348.67,0,0,0.14
ACC-0220,2025-11-01,1348.67,0,0,0.14
ACC-0220,2025-12-01,1348.67,0,0,0.32
ACC-0220,2026-01-01,1348.67,0,0,0.14
ACC-0220,2026-02-01,1348.67,0,0,0.279
ACC-0220,2026-03-01,1348.67,0,0,0.32
ACC-0221,2025-01-01,1659.08,0,1,0.363
ACC-0221,2025-02-01,1659.08,0,0,0.14
ACC-0221,2025-03-01,1659.08,0,0,0.14
ACC-0221,2025-04-01,1659.08,0,0,0.24
ACC-0221,2025-05-01,1659.08,0,0,0.21
ACC-0221,2025-06-01,1659.08,0,0,0.158
ACC-0221,2025-07-01,1659.08,0,0,0.14
ACC-0221,2025-08-01,1659.08,0,0,0.463
ACC-0221,2025-09-01,1659.08,0,0,0.314
ACC-0221,2025-10-01,1659.08,0,0,0.393
ACC-0221,2025-11-01,1659.08,0,1,0.335
ACC-0221,2025-12-01,1659.08,0,0,0.14
ACC-0221,2026-01-01,1659.08,0,0,0.264
ACC-0221,2026-02-01,1659.08,0,0,0.14
ACC-0221,2026-03-01,1659.08,0,0,0.301
ACC-0222,2025-12-01,1996.83,1,0,0.19
ACC-0222,2026-01-01,1996.83,0,0,0.14
ACC-0222,2026-02-01,1996.83,0,0,0.389
ACC-0222,2026-03-01,1996.83,0,0,0.14
ACC-0223,2025-01-01,733.33,0,0,0.14
ACC-0223,2025-02-01,733.33,0,0,0.345
ACC-0223,2025-03-01,733.33,0,0,0.14
ACC-0223,2025-04-01,733.33,0,1,0.645
ACC-0223,2025-05-01,733.33,0,0,0.216
ACC-0223,2025-06-01,733.33,0,0,0.172
ACC-0223,2025-07-01,733.33,0,0,0.14
ACC-0223,2025-08-01,733.33,0,0,0.14
ACC-0223,2025-09-01,733.33,1,0,0.09
ACC-0223,2025-10-01,733.33,0,0,0.435
ACC-0223,2025-11-01,733.33,0,0,0.296
ACC-0223,2025-12-01,733.33,0,0,0.153
ACC-0223,2026-01-01,733.33,0,0,0.14
ACC-0223,2026-02-01,733.33,0,0,0.14
ACC-0223,2026-03-01,733.33,0,0,0.14
ACC-0224,2025-05-01,1766.75,0,0,0.319
ACC-0224,2025-06-01,1766.75,0,0,0.183
ACC-0224,2025-07-01,1766.75,1,0,0.316
ACC-0224,2025-08-01,1766.75,0,0,0.14
ACC-0224,2025-09-01,1766.75,0,0,0.496
ACC-0224,2025-10-01,1766.75,0,0,0.424
ACC-0224,2025-11-01,1766.75,0,0,0.14
ACC-0224,2025-12-01,1766.75,0,0,0.3
ACC-0224,2026-01-01,1766.75,0,0,0.219
ACC-0224,2026-02-01,1766.75,0,0,0.14
ACC-0224,2026-03-01,1766.75,0,0,0.626
ACC-0225,2025-04-01,9717.42,0,0,0.212
ACC-0225,2025-05-01,9717.42,0,0,0.34
ACC-0225,2025-06-01,9717.42,0,0,0.352
ACC-0225,2025-07-01,9717.42,0,0,0.56
ACC-0225,2025-08-01,9717.42,0,0,0.14
ACC-0225,2025-09-01,9717.42,0,0,0.32
ACC-0225,2025-10-01,9717.42,0,0,0.14
ACC-0225,2025-11-01,9717.42,0,0,0.589
ACC-0225,2025-12-01,9717.42,0,0,0.14
ACC-0225,2026-01-01,9717.42,0,0,0.14
ACC-0225,2026-02-01,9717.42,0,0,0.14
ACC-0225,2026-03-01,9717.42,0,0,0.14
ACC-0226,2025-04-01,4000.5,0,0,0.14
ACC-0226,2025-05-01,4000.5,0,0,0.14
ACC-0226,2025-06-01,4000.5,0,0,0.505
ACC-0226,2025-07-01,4000.5,0,0,0.608
ACC-0226,2025-08-01,4000.5,0,0,0.422
ACC-0226,2025-09-01,4000.5,0,0,0.603
ACC-0226,2025-10-01,4000.5,0,0,0.14
ACC-0226,2025-11-01,4000.5,0,0,0.464
ACC-0226,2025-12-01,4000.5,0,0,0.236
ACC-0226,2026-01-01,4000.5,0,0,0.233
ACC-0226,2026-02-01,4000.5,0,0,0.25
ACC-0226,2026-03-01,4000.5,0,0,0.14
ACC-0227,2025-03-01,35022.17,0,0,0.405
ACC-0227,2025-04-01,35022.17,0,1,0.557
ACC-0227,2025-05-01,35022.17,0,0,0.25
ACC-0227,2025-06-01,35022.17,0,0,0.503
ACC-0227,2025-07-01,35022.17,0,0,0.479
ACC-0227,2025-08-01,35022.17,0,0,0.743
ACC-0227,2025-09-01,35022.17,0,1,0.97
ACC-0227,2025-10-01,35022.17,0,0,0.14
ACC-0227,2025-11-01,35022.17,0,0,0.14
ACC-0227,2025-12-01,35022.17,0,0,0.97
ACC-0227,2026-01-01,35022.17,0,0,0.14
ACC-0227,2026-02-01,35022.17,0,0,0.436
ACC-0227,2026-03-01,35022.17,0,0,0.325
ACC-0228,2026-01-01,36590.92,0,0,0.388
ACC-0228,2026-02-01,36590.92,0,0,0.253
ACC-0228,2026-03-01,36590.92,0,0,0.414
ACC-0229,2025-12-01,1924.83,0,0,0.26
ACC-0229,2026-01-01,1924.83,0,0,0.188
ACC-0229,2026-02-01,1924.83,0,0,0.233
ACC-0229,2026-03-01,1924.83,0,0,0.201
ACC-0230,2025-01-01,3292.33,0,0,0.145
ACC-0230,2025-02-01,3292.33,0,1,0.22
ACC-0230,2025-03-01,3292.33,0,0,0.295
ACC-0230,2025-04-01,3292.33,0,0,0.396
ACC-0230,2025-05-01,3292.33,0,0,0.311
ACC-0230,2025-06-01,3292.33,0,0,0.229
ACC-0230,2025-07-01,3292.33,0,0,0.478
ACC-0230,2025-08-01,3292.33,0,1,0.336
ACC-0230,2025-09-01,3292.33,0,0,0.698
ACC-0230,2025-10-01,3292.33,0,0,0.407
ACC-0230,2025-11-01,3292.33,0,0,0.622
ACC-0230,2025-12-01,3292.33,0,1,0.785
ACC-0230,2026-01-01,3292.33,0,0,0.496
ACC-0230,2026-02-01,3292.33,0,0,0.187
ACC-0230,2026-03-01,3292.33,0,0,0.449
ACC-0231,2025-01-01,2736.75,0,1,0.362
ACC-0231,2025-02-01,2736.75,0,0,0.211
ACC-0231,2025-03-01,2736.75,0,0,0.183
ACC-0231,2025-04-01,2736.75,0,0,0.481
ACC-0231,2025-05-01,2736.75,0,0,0.695
ACC-0231,2025-06-01,2736.75,0,0,0.14
ACC-0231,2025-07-01,2736.75,0,0,0.14
ACC-0231,2025-08-01,2736.75,1,1,0.445
ACC-0231,2025-09-01,2736.75,0,0,0.255
ACC-0231,2025-10-01,2736.75,0,0,0.235
ACC-0231,2025-11-01,2736.75,1,0,0.453
ACC-0231,2025-12-01,2736.75,0,0,0.233
ACC-0231,2026-01-01,2736.75,0,0,0.41
ACC-0231,2026-02-01,2736.75,1,0,0.216
ACC-0231,2026-03-01,2736.75,0,0,0.247
ACC-0232,2025-03-01,3283.25,0,0,0.471
ACC-0232,2025-04-01,3283.25,0,0,0.22
ACC-0232,2025-05-01,3283.25,0,0,0.343
ACC-0232,2025-06-01,3283.25,1,0,0.09
ACC-0232,2025-07-01,3283.25,0,1,0.499
ACC-0232,2025-08-01,3283.25,0,0,0.205
ACC-0232,2025-09-01,3283.25,0,0,0.475
ACC-0232,2025-10-01,3283.25,0,0,0.183
ACC-0232,2025-11-01,3283.25,0,0,0.524
ACC-0232,2025-12-01,3283.25,0,0,0.29
ACC-0232,2026-01-01,3283.25,0,0,0.469
ACC-0232,2026-02-01,3283.25,0,0,0.185
ACC-0232,2026-03-01,3283.25,0,0,0.738
ACC-0233,2025-01-01,2949.17,0,0,0.14
ACC-0233,2025-02-01,2949.17,0,0,0.327
ACC-0233,2025-03-01,2949.17,0,0,0.159
ACC-0233,2025-04-01,2949.17,0,0,0.25
ACC-0233,2025-05-01,2949.17,0,0,0.338
ACC-0233,2025-06-01,2949.17,1,0,0.09
ACC-0233,2025-07-01,2949.17,0,0,0.268
ACC-0233,2025-08-01,2949.17,0,0,0.14
ACC-0233,2025-09-01,2949.17,0,0,0.325
ACC-0233,2025-10-01,2949.17,0,0,0.209
ACC-0233,2025-11-01,2949.17,0,0,0.284
ACC-0233,2025-12-01,2949.17,0,0,0.398
ACC-0233,2026-01-01,2949.17,0,0,0.169
ACC-0233,2026-02-01,2949.17,0,0,0.257
ACC-0233,2026-03-01,2949.17,0,0,0.444
ACC-0234,2025-02-01,22328.5,0,0,0.335
ACC-0234,2025-03-01,22328.5,0,0,0.637
ACC-0234,2025-04-01,22328.5,0,0,0.14
ACC-0234,2025-05-01,22328.5,0,1,0.97
ACC-0234,2025-06-01,22328.5,0,0,0.589
ACC-0234,2025-07-01,22328.5,0,0,0.14
ACC-0234,2025-08-01,22328.5,0,0,0.191
ACC-0234,2025-09-01,22328.5,0,0,0.649
ACC-0234,2025-10-01,22328.5,0,0,0.14
ACC-0234,2025-11-01,22328.5,0,0,0.14
ACC-0234,2025-12-01,22328.5,0,1,0.22
ACC-0234,2026-01-01,22328.5,0,0,0.14
ACC-0234,2026-02-01,22328.5,0,0,0.14
ACC-0234,2026-03-01,22328.5,0,0,0.14
ACC-0235,2025-01-01,926.08,1,0,0.268
ACC-0235,2025-02-01,926.08,0,0,0.175
ACC-0235,2025-03-01,926.08,0,0,0.32
ACC-0235,2025-04-01,926.08,0,0,0.375
ACC-0235,2025-05-01,926.08,0,0,0.14
ACC-0235,2025-06-01,926.08,1,0,0.09
ACC-0235,2025-07-01,926.08,0,0,0.14
ACC-0235,2025-08-01,926.08,0,0,0.188
ACC-0235,2025-09-01,926.08,0,0,0.177
ACC-0235,2025-10-01,926.08,0,0,0.368
ACC-0235,2025-11-01,926.08,0,0,0.25
ACC-0235,2025-12-01,926.08,0,0,0.14
ACC-0235,2026-01-01,926.08,0,0,0.14
ACC-0235,2026-02-01,926.08,0,0,0.14
ACC-0235,2026-03-01,926.08,0,0,0.14
ACC-0236,2025-01-01,1621.75,0,0,0.264
ACC-0236,2025-02-01,1621.75,0,0,0.221
ACC-0236,2025-03-01,1621.75,0,0,0.348
ACC-0236,2025-04-01,1621.75,0,0,0.241
ACC-0236,2025-05-01,1621.75,0,0,0.216
ACC-0236,2025-06-01,1621.75,0,0,0.23
ACC-0236,2025-07-01,1621.75,0,0,0.14
ACC-0236,2025-08-01,1621.75,0,0,0.418
ACC-0236,2025-09-01,1621.75,0,0,0.212
ACC-0236,2025-10-01,1621.75,0,0,0.397
ACC-0236,2025-11-01,1621.75,0,0,0.364
ACC-0236,2025-12-01,1621.75,0,0,0.498
ACC-0236,2026-01-01,1621.75,0,0,0.395
ACC-0236,2026-02-01,1621.75,0,0,0.173
ACC-0236,2026-03-01,1621.75,0,0,0.33
ACC-0237,2025-08-01,1579.5,0,0,0.268
ACC-0237,2025-09-01,1579.5,0,1,0.547
ACC-0237,2025-10-01,1579.5,1,0,0.09
ACC-0237,2025-11-01,1579.5,0,0,0.383
ACC-0237,2025-12-01,1579.5,0,0,0.285
ACC-0237,2026-01-01,1579.5,1,0,0.219
ACC-0237,2026-02-01,1579.5,0,0,0.441
ACC-0237,2026-03-01,1579.5,0,0,0.151
ACC-0238,2025-01-01,14203.92,0,0,0.52
ACC-0238,2025-02-01,14203.92,0,0,0.14
ACC-0238,2025-03-01,14203.92,0,0,0.14
ACC-0238,2025-04-01,14203.92,0,0,0.14
ACC-0238,2025-05-01,14203.92,0,0,0.453
ACC-0238,2025-06-01,14203.92,0,0,0.45
ACC-0238,2025-07-01,14203.92,0,0,0.14
ACC-0238,2025-08-01,14203.92,0,0,0.641
ACC-0238,2025-09-01,14203.92,0,0,0.14
ACC-0238,2025-10-01,14203.92,0,0,0.383
ACC-0238,2025-11-01,14203.92,0,1,0.696
ACC-0238,2025-12-01,14203.92,0,0,0.214
ACC-0238,2026-01-01,14203.92,0,0,0.17
ACC-0238,2026-02-01,14203.92,0,0,0.673
ACC-0238,2026-03-01,14203.92,0,0,0.432
ACC-0239,2025-10-01,10527.08,0,0,0.248
ACC-0239,2025-11-01,10527.08,0,0,0.198
ACC-0239,2025-12-01,10527.08,0,0,0.593
ACC-0239,2026-01-01,10527.08,0,0,0.354
ACC-0239,2026-02-01,10527.08,0,0,0.14
ACC-0239,2026-03-01,10527.08,0,0,0.454
ACC-0240,2025-11-01,1929.42,0,0,0.512
ACC-0240,2025-12-01,1929.42,0,0,0.54
ACC-0240,2026-01-01,1929.42,0,0,0.14
ACC-0240,2026-02-01,1929.42,0,0,0.204
ACC-0240,2026-03-01,1929.42,0,0,0.231
ACC-0241,2025-01-01,2175.08,0,0,0.14
ACC-0241,2025-02-01,2175.08,0,0,0.225
ACC-0241,2025-03-01,2175.08,0,0,0.167
ACC-0241,2025-04-01,2175.08,0,1,0.557
ACC-0241,2025-05-01,2175.08,0,0,0.319
ACC-0241,2025-06-01,2175.08,0,0,0.175
ACC-0241,2025-07-01,2175.08,0,0,0.394
ACC-0241,2025-08-01,2175.08,0,0,0.401
ACC-0241,2025-09-01,2175.08,0,0,0.491
ACC-0241,2025-10-01,2175.08,0,0,0.234
ACC-0241,2025-11-01,2175.08,0,0,0.25
ACC-0241,2025-12-01,2175.08,0,0,0.267
ACC-0241,2026-01-01,2175.08,0,0,0.587
ACC-0241,2026-02-01,2175.08,0,0,0.178
ACC-0241,2026-03-01,2175.08,0,0,0.478
ACC-0242,2025-10-01,58541.67,0,0,0.14
ACC-0242,2025-11-01,58541.67,0,0,0.14
ACC-0242,2025-12-01,58541.67,0,0,0.395
ACC-0242,2026-01-01,58541.67,0,0,0.14
ACC-0242,2026-02-01,58541.67,0,0,0.14
ACC-0242,2026-03-01,58541.67,0,0,0.249
ACC-0243,2025-03-01,948.08,0,0,0.233
ACC-0243,2025-04-01,948.08,0,0,0.14
ACC-0243,2025-05-01,948.08,0,0,0.29
ACC-0243,2025-06-01,948.08,0,0,0.216
ACC-0243,2025-07-01,948.08,0,0,0.336
ACC-0243,2025-08-01,948.08,0,0,0.318
ACC-0243,2025-09-01,948.08,0,0,0.14
ACC-0243,2025-10-01,948.08,0,0,0.323
ACC-0243,2025-11-01,948.08,0,0,0.222
ACC-0243,2025-12-01,948.08,0,0,0.267
ACC-0243,2026-01-01,948.08,0,0,0.208
ACC-0243,2026-02-01,948.08,0,0,0.329
ACC-0243,2026-03-01,948.08,0,0,0.58
ACC-0244,2025-01-01,2682.58,0,0,0.224
ACC-0244,2025-02-01,2682.58,0,0,0.155
ACC-0244,2025-03-01,2682.58,0,0,0.14
ACC-0244,2025-04-01,2682.58,0,0,0.14
ACC-0244,2025-05-01,2682.58,0,0,0.598
ACC-0244,2025-06-01,2682.58,0,0,0.14
ACC-0244,2025-07-01,2682.58,1,0,0.122
ACC-0244,2025-08-01,2682.58,1,0,0.198
ACC-0244,2025-09-01,2682.58,0,0,0.25
ACC-0244,2025-10-01,2682.58,0,1,0.616
ACC-0244,2025-11-01,2682.58,0,0,0.275
ACC-0244,2025-12-01,2682.58,0,0,0.171
ACC-0244,2026-01-01,2682.58,1,0,0.395
ACC-0244,2026-02-01,2682.58,0,0,0.344
ACC-0244,2026-03-01,2682.58,0,0,0.464
ACC-0245,2025-01-01,5508.25,0,0,0.673
ACC-0245,2025-02-01,5508.25,0,0,0.269
ACC-0245,2025-03-01,5508.25,0,0,0.363
ACC-0245,2025-04-01,5508.25,0,0,0.296
ACC-0245,2025-05-01,5508.25,0,0,0.391
ACC-0245,2025-06-01,5508.25,0,0,0.355
ACC-0245,2025-07-01,5508.25,0,1,0.782
ACC-0245,2025-08-01,5508.25,0,0,0.14
ACC-0245,2025-09-01,5508.25,0,0,0.363
ACC-0245,2025-10-01,5508.25,0,0,0.14
ACC-0245,2025-11-01,5508.25,0,0,0.451
ACC-0245,2025-12-01,5508.25,0,0,0.782
ACC-0245,2026-01-01,5508.25,0,0,0.565
ACC-0245,2026-02-01,5508.25,0,0,0.309
ACC-0245,2026-03-01,5508.25,0,0,0.14
ACC-0246,2025-12-01,3527.17,0,0,0.408
ACC-0246,2026-01-01,3527.17,0,0,0.14
ACC-0246,2026-02-01,3527.17,0,0,0.205
ACC-0246,2026-03-01,3527.17,0,0,0.248
ACC-0247,2025-01-01,46737.25,0,0,0.14
ACC-0247,2025-02-01,46737.25,0,0,0.417
ACC-0247,2025-03-01,46737.25,0,0,0.14
ACC-0247,2025-04-01,46737.25,0,0,0.464
ACC-0247,2025-05-01,46737.25,0,0,0.58
ACC-0247,2025-06-01,46737.25,0,0,0.14
ACC-0247,2025-07-01,46737.25,0,0,0.434
ACC-0247,2025-08-01,46737.25,0,0,0.14
ACC-0247,2025-09-01,46737.25,0,0,0.32
ACC-0247,2025-10-01,46737.25,0,0,0.425
ACC-0247,2025-11-01,46737.25,0,0,0.97
ACC-0247,2025-12-01,46737.25,0,0,0.181
ACC-0247,2026-01-01,46737.25,0,1,0.601
ACC-0247,2026-02-01,46737.25,0,0,0.32
ACC-0247,2026-03-01,46737.25,0,0,0.455
ACC-0248,2025-01-01,54432.0,0,0,0.14
ACC-0248,2025-02-01,54432.0,0,1,0.22
ACC-0248,2025-03-01,54432.0,0,0,0.14
ACC-0248,2025-04-01,54432.0,0,0,0.484
ACC-0248,2025-05-01,54432.0,0,0,0.14
ACC-0248,2025-06-01,54432.0,0,0,0.324
ACC-0248,2025-07-01,54432.0,1,0,0.627
ACC-0248,2025-08-01,54432.0,0,0,0.14
ACC-0248,2025-09-01,54432.0,0,0,0.32
ACC-0248,2025-10-01,54432.0,0,0,0.852
ACC-0248,2025-11-01,54432.0,0,0,0.14
ACC-0248,2025-12-01,54432.0,1,0,0.09
ACC-0248,2026-01-01,54432.0,0,0,0.288
ACC-0248,2026-02-01,54432.0,0,0,0.2
ACC-0248,2026-03-01,54432.0,0,0,0.263
ACC-0249,2025-01-01,1805.42,0,0,0.488
ACC-0249,2025-02-01,1805.42,0,1,0.238
ACC-0249,2025-03-01,1805.42,0,0,0.263
ACC-0249,2025-04-01,1805.42,0,0,0.272
ACC-0249,2025-05-01,1805.42,0,0,0.219
ACC-0249,2025-06-01,1805.42,0,0,0.275
ACC-0249,2025-07-01,1805.42,0,0,0.673
ACC-0249,2025-08-01,1805.42,0,0,0.208
ACC-0249,2025-09-01,1805.42,0,0,0.195
ACC-0249,2025-10-01,1805.42,0,0,0.149
ACC-0249,2025-11-01,1805.42,0,0,0.27
ACC-0249,2025-12-01,1805.42,0,0,0.155
ACC-0249,2026-01-01,1805.42,0,0,0.244
ACC-0249,2026-02-01,1805.42,0,1,0.393
ACC-0249,2026-03-01,1805.42,0,0,0.213
ACC-0250,2026-01-01,10359.58,0,0,0.38
ACC-0250,2026-02-01,10359.58,0,0,0.72
ACC-0250,2026-03-01,10359.58,0,0,0.239
ACC-0251,2025-01-01,8906.67,0,1,0.22
ACC-0251,2025-02-01,8906.67,0,0,0.214
ACC-0251,2025-03-01,8906.67,0,0,0.14
ACC-0251,2025-04-01,8906.67,0,0,0.444
ACC-0251,2025-05-01,8906.67,0,0,0.14
ACC-0251,2025-06-01,8906.67,0,0,0.14
ACC-0251,2025-07-01,8906.67,0,0,0.32
ACC-0251,2025-08-01,8906.67,0,0,0.443
ACC-0251,2025-09-01,8906.67,0,0,0.333
ACC-0251,2025-10-01,8906.67,0,0,0.443
ACC-0251,2025-11-01,8906.67,0,0,0.165
ACC-0251,2025-12-01,8906.67,0,0,0.486
ACC-0251,2026-01-01,8906.67,0,0,0.14
ACC-0251,2026-02-01,8906.67,0,0,0.14
ACC-0251,2026-03-01,8906.67,0,1,0.348
ACC-0252,2025-08-01,42559.75,0,0,0.383
ACC-0252,2025-09-01,42559.75,0,0,0.563
ACC-0252,2025-10-01,42559.75,0,1,0.22
ACC-0252,2025-11-01,42559.75,0,0,0.619
ACC-0252,2025-12-01,42559.75,0,0,0.14
ACC-0252,2026-01-01,42559.75,1,0,0.283
ACC-0252,2026-02-01,42559.75,1,0,0.552
ACC-0252,2026-03-01,42559.75,0,0,0.758
ACC-0253,2025-01-01,33910.0,0,1,0.22
ACC-0253,2025-02-01,33910.0,1,0,0.49
ACC-0253,2025-03-01,33910.0,0,0,0.435
ACC-0253,2025-04-01,33910.0,0,0,0.55
ACC-0253,2025-05-01,33910.0,0,0,0.14
ACC-0253,2025-06-01,33910.0,1,0,0.506
ACC-0253,2025-07-01,33910.0,0,1,0.22
ACC-0253,2025-08-01,33910.0,0,0,0.37
ACC-0253,2025-09-01,33910.0,0,1,0.953
ACC-0253,2025-10-01,33910.0,0,0,0.14
ACC-0253,2025-11-01,33910.0,0,0,0.177
ACC-0253,2025-12-01,33910.0,0,0,0.14
ACC-0253,2026-01-01,33910.0,0,0,0.263
ACC-0253,2026-02-01,33910.0,0,0,0.14
ACC-0253,2026-03-01,33910.0,0,0,0.233
ACC-0254,2026-01-01,7038.5,0,0,0.422
ACC-0254,2026-02-01,7038.5,0,0,0.623
ACC-0254,2026-03-01,7038.5,0,0,0.363
ACC-0255,2025-07-01,3804.58,1,0,0.09
ACC-0255,2025-08-01,3804.58,0,0,0.14
ACC-0255,2025-09-01,3804.58,0,0,0.32
ACC-0255,2025-10-01,3804.58,0,0,0.14
ACC-0255,2025-11-01,3804.58,0,0,0.225
ACC-0255,2025-12-01,3804.58,0,0,0.629
ACC-0255,2026-01-01,3804.58,1,0,0.09
ACC-0255,2026-02-01,3804.58,1,0,0.263
ACC-0255,2026-03-01,3804.58,0,0,0.6
ACC-0256,2025-04-01,1948.58,0,0,0.14
ACC-0256,2025-05-01,1948.58,0,0,0.297
ACC-0256,2025-06-01,1948.58,0,0,0.288
ACC-0256,2025-07-01,1948.58,0,0,0.335
ACC-0256,2025-08-01,1948.58,0,0,0.583
ACC-0256,2025-09-01,1948.58,0,0,0.394
ACC-0256,2025-10-01,1948.58,0,0,0.278
ACC-0256,2025-11-01,1948.58,0,0,0.314
ACC-0256,2025-12-01,1948.58,0,0,0.14
ACC-0256,2026-01-01,1948.58,1,0,0.09
ACC-0256,2026-02-01,1948.58,0,0,0.464
ACC-0256,2026-03-01,1948.58,0,0,0.428
ACC-0257,2025-08-01,1136.0,0,0,0.14
ACC-0257,2025-09-01,1136.0,0,0,0.278
ACC-0257,2025-10-01,1136.0,0,0,0.367
ACC-0257,2025-11-01,1136.0,0,0,0.324
ACC-0257,2025-12-01,1136.0,0,0,0.285
ACC-0257,2026-01-01,1136.0,0,1,0.439
ACC-0257,2026-02-01,1136.0,0,0,0.14
ACC-0257,2026-03-01,1136.0,0,0,0.24
ACC-0258,2025-01-01,3705.75,0,0,0.251
